GEOID10,total_pop,median_age,pct_hispanic,pct_white,pct_black,pct_asian,pct_male,pct_single_family_home,med_home_value,med_rooms_per_home,pct_built_before_1940,pct_renting,rental_vacancy_rate,avg_renter_household_size,med_gross_rent,med_household_income,mean_commute_time,pct_commute_drive_alone,pct_below_poverty,pct_college_grad_student,pct_same_residence_year_ago,pct_bachelors_degree,pct_english_only,pct_foreign_born
06059074003,4311.0,32.1,64.9,20.7,1.6,482.0,51.4,32.4,469900.0,3.9,2.8,73.7,1.4,2.86,2270.0,86202.0,21.3,75.1,12.2,35.2,82.8,29.6,30.7,46.0
06059074110,4181.0,39.3,42.3,17.3,1.7,1407.0,52.1,98.4,582800.0,6.3,0.7,16.7,0.0,6.25,2661.0,102560.0,25.1,89.3,11.8,37.0,97.3,24.9,37.1,40.3
06059074803,8937.0,34.8,74.8,3.8,0.6,1757.0,51.8,56.5,363000.0,4.9,2.5,34.3,0.0,4.64,1631.0,56016.0,26.9,69.3,17.7,23.8,93.9,7.5,12.1,51.4
06059074902,6497.0,26.0,95.8,2.9,0.1,83.0,52.3,51.6,377200.0,4.0,23.9,72.6,1.7,5.19,1282.0,45324.0,26.0,69.6,26.9,16.8,90.8,3.6,5.7,49.4
06059075505,3528.0,35.4,38.8,41.5,2.8,326.0,45.6,33.0,460800.0,4.2,13.4,53.7,8.3,2.72,1538.0,70938.0,23.8,77.2,8.3,34.2,85.4,31.0,56.4,27.5
06059075512,4135.0,29.4,53.2,13.9,8.9,857.0,54.2,30.6,429700.0,4.1,0.7,65.5,3.3,3.58,1537.0,62500.0,23.9,64.4,24.0,37.6,75.3,24.8,31.1,42.3
06059075703,4216.0,48.3,13.5,67.2,1.8,627.0,48.5,97.9,837700.0,7.2,1.2,3.9,0.0,3.77,,141576.0,26.1,78.4,3.1,28.1,89.3,61.1,78.8,14.1
06059075810,3203.0,54.5,10.5,58.8,2.2,822.0,49.3,98.6,991400.0,7.8,1.5,5.2,10.3,3.73,2718.0,126806.0,23.3,70.9,8.3,31.2,90.7,52.8,68.5,23.1
06059076000,9353.0,33.6,49.9,33.1,2.5,1161.0,46.2,26.7,390600.0,4.2,5.7,58.0,0.0,2.77,1600.0,62753.0,23.8,79.6,15.1,37.4,81.1,31.5,48.7,25.0
06059076204,4732.0,29.0,79.6,11.6,1.3,268.0,48.7,29.9,428900.0,4.5,9.7,74.3,3.1,4.65,1335.0,58771.0,23.8,70.4,23.1,16.8,89.4,15.0,23.4,38.5
06059075605,5767.0,45.4,12.6,58.7,1.3,1116.0,47.4,67.8,718900.0,6.5,0.5,21.5,0.0,1.86,1614.0,112097.0,24.7,86.3,6.1,33.5,90.8,54.8,80.2,15.9
06059075813,4870.0,46.8,22.7,58.1,1.3,697.0,48.3,79.3,774700.0,7.0,0.5,15.0,0.0,2.81,2177.0,117813.0,27.3,80.9,5.6,31.9,94.0,51.5,64.0,23.3
06059075815,5325.0,35.5,42.5,45.1,6.7,182.0,46.9,59.7,522800.0,5.8,0.5,39.9,0.0,4.07,1904.0,78351.0,25.7,76.9,10.8,33.5,91.3,25.0,62.7,21.9
06059075902,6820.0,33.7,37.3,56.3,1.0,255.0,42.4,37.5,591000.0,4.2,33.4,75.4,2.7,2.54,1629.0,69669.0,22.0,83.9,18.3,47.5,83.7,35.0,67.1,19.1
06059076102,7949.0,31.7,47.1,28.7,7.0,1269.0,69.2,3.1,,3.6,0.0,85.1,6.0,2.67,1605.0,53015.0,26.4,81.1,19.4,32.5,69.6,16.3,41.4,33.0
06059076205,7249.0,22.2,32.5,52.0,0.7,795.0,45.7,69.1,577700.0,5.7,8.5,41.1,3.7,2.8,1650.0,83893.0,21.7,72.9,14.0,80.9,79.9,28.7,71.8,15.1
06059086802,5850.0,32.5,58.4,16.0,3.4,1255.0,44.0,56.0,456900.0,4.5,0.4,59.2,1.7,3.54,1496.0,51823.0,29.2,75.7,15.5,18.8,85.6,18.4,26.5,42.6
06059088203,5309.0,35.4,30.4,25.3,0.6,1977.0,51.9,54.8,472900.0,4.8,1.1,60.8,0.0,3.5,1297.0,52292.0,31.5,79.0,18.6,47.2,87.8,17.3,37.5,44.6
06059088302,6374.0,41.1,20.2,29.2,0.5,3024.0,48.5,78.4,559200.0,5.8,0.0,31.2,0.0,3.46,1548.0,109700.0,29.6,84.1,7.1,41.0,89.8,28.0,41.4,41.3
06059088701,6191.0,34.0,38.6,13.5,0.0,2883.0,50.7,32.3,471000.0,4.0,1.5,68.4,0.0,3.15,1276.0,40912.0,30.5,72.6,25.0,27.6,84.5,24.6,22.4,52.8
06059075303,3233.0,43.6,44.2,41.9,0.3,297.0,44.3,73.4,747700.0,6.3,25.3,32.3,6.1,3.38,1184.0,87024.0,26.9,75.8,8.1,27.5,85.9,45.8,54.5,27.3
06059074806,5299.0,29.5,93.0,1.4,1.3,229.0,50.6,66.7,395700.0,4.8,1.9,48.2,0.0,5.77,1241.0,54727.0,27.1,72.3,30.8,18.5,93.2,5.2,7.8,50.0
06059075003,7205.0,23.1,94.8,2.5,0.1,114.0,48.9,12.8,295000.0,3.0,22.1,92.9,2.7,4.37,1157.0,38590.0,30.4,59.5,32.3,17.3,91.1,6.2,7.3,47.6
06059075401,4107.0,38.6,49.7,39.0,0.8,325.0,47.3,89.8,601600.0,5.9,20.4,19.2,0.0,3.55,1625.0,88036.0,27.7,79.7,9.3,29.2,95.5,30.7,50.6,25.6
06059075404,6525.0,31.6,62.3,24.6,3.9,546.0,46.7,49.1,528100.0,5.3,0.0,52.7,0.0,3.33,1629.0,70694.0,21.2,79.2,11.4,30.4,91.6,24.6,42.4,28.3
06059075514,3858.0,32.1,67.9,13.1,2.6,607.0,46.8,10.6,328600.0,3.7,1.7,82.7,1.5,3.35,1332.0,42708.0,24.0,60.4,29.8,29.8,90.6,21.1,23.4,46.9
06059075606,6547.0,47.1,11.2,63.7,0.0,1399.0,51.0,96.4,1214100.0,8.3,1.6,2.5,43.7,2.31,,178500.0,22.1,81.4,5.3,21.8,93.9,65.1,71.3,23.4
06059086301,6883.0,34.7,69.7,17.2,1.2,752.0,48.4,75.4,472900.0,5.4,1.8,30.6,0.0,3.52,1175.0,64911.0,26.4,72.8,15.7,31.2,90.9,18.9,27.7,37.9
06059086303,6990.0,32.6,38.7,30.0,2.2,1738.0,57.2,23.8,420000.0,4.2,1.1,68.5,0.0,2.7,1886.0,75881.0,29.6,82.5,15.0,52.8,68.7,31.7,49.1,30.9
06059086406,4245.0,35.9,61.1,25.0,1.9,353.0,48.9,29.1,485700.0,4.1,0.0,73.7,2.7,3.16,1517.0,61103.0,25.2,75.2,11.8,36.4,86.8,15.8,39.9,38.0
06059087103,8071.0,35.3,44.6,29.2,0.0,1961.0,51.1,61.8,483100.0,5.4,4.8,52.7,5.1,3.23,1547.0,53313.0,26.5,86.1,13.1,35.5,92.3,21.9,38.0,41.1
06059087601,5356.0,32.1,56.5,22.7,1.9,935.0,51.5,42.3,497300.0,4.4,0.0,65.5,6.1,3.85,1467.0,51596.0,24.4,71.1,21.3,34.0,92.2,17.7,27.7,46.4
06059087802,7500.0,38.5,42.9,22.7,0.3,2429.0,51.8,24.5,324500.0,4.7,2.0,44.6,11.0,3.87,1404.0,56674.0,28.0,78.0,22.0,30.4,93.0,18.1,47.9,41.0
06059088502,5222.0,39.6,47.0,12.0,0.7,1904.0,49.9,43.7,459700.0,4.4,0.0,58.8,2.3,3.05,1316.0,54115.0,26.7,70.8,21.1,26.7,87.6,18.7,26.8,49.0
06059088702,6458.0,36.3,29.0,8.4,0.8,3883.0,48.1,64.8,487000.0,4.8,5.9,46.3,3.3,3.64,1454.0,66417.0,27.6,85.8,12.0,33.9,94.6,20.7,25.1,53.0
06059089102,7021.0,34.4,60.9,10.1,0.7,1952.0,47.4,53.7,373100.0,5.1,0.0,31.4,0.0,4.6,1818.0,58043.0,22.7,74.9,13.0,28.7,91.7,11.1,22.9,44.7
06059089104,6150.0,30.3,79.8,2.2,0.2,1079.0,46.0,15.9,106700.0,4.1,2.5,72.8,0.0,4.16,1103.0,46949.0,27.3,68.3,22.7,17.0,92.7,9.0,9.0,49.4
06059089106,4388.0,34.9,73.0,6.0,0.2,897.0,48.5,26.4,416700.0,4.2,0.0,69.9,0.0,4.41,1355.0,46563.0,26.1,81.7,17.3,25.5,90.2,8.8,13.6,54.3
06059099202,8430.0,35.0,51.0,7.6,0.7,3280.0,48.0,64.9,446100.0,5.0,1.7,41.1,0.0,3.69,1408.0,55775.0,26.8,75.7,26.6,36.3,88.1,15.9,21.1,49.9
06059099212,5457.0,36.4,30.9,48.6,2.8,799.0,51.2,38.3,557600.0,4.9,0.6,58.9,3.4,3.26,1725.0,65526.0,27.8,75.9,13.9,36.5,89.8,21.8,62.2,24.1
06059099223,4750.0,47.2,10.8,26.4,0.0,2841.0,48.8,38.1,588600.0,4.3,0.4,54.8,4.0,2.07,1420.0,41855.0,28.5,76.2,22.4,43.5,85.8,26.7,28.1,52.9
06059099227,5931.0,35.3,34.8,27.4,0.5,1936.0,47.0,49.5,573100.0,5.2,0.7,43.3,0.0,3.46,1746.0,68258.0,25.3,78.1,12.6,33.1,86.8,31.2,44.7,35.7
06059099230,4718.0,40.9,13.6,63.9,0.6,726.0,51.2,41.5,553500.0,5.7,1.4,24.8,0.0,3.59,2509.0,95924.0,27.2,90.0,3.7,32.1,92.7,43.2,79.3,18.2
06059099244,3610.0,62.3,9.5,78.3,0.0,374.0,44.2,35.9,477100.0,5.3,0.5,18.6,0.0,1.61,1859.0,68125.0,30.2,81.0,4.2,40.5,89.1,51.3,86.8,11.7
06059099416,4775.0,36.3,22.6,64.6,0.0,390.0,51.9,1.9,416300.0,4.0,0.6,73.2,0.0,2.12,1674.0,86813.0,29.1,75.1,10.1,43.1,82.8,41.2,81.8,9.3
06059099506,945.0,53.6,7.6,83.3,0.6,37.0,55.2,63.7,1513900.0,4.7,28.3,56.7,5.3,1.78,2146.0,82083.0,30.2,78.6,9.6,21.8,81.5,52.3,90.8,11.4
06059052428,6541.0,40.4,15.1,67.6,0.9,779.0,48.0,43.7,544100.0,5.5,0.0,14.8,0.0,3.1,2296.0,135398.0,28.2,84.8,2.1,25.6,85.9,59.2,80.2,21.9
06059052514,5598.0,39.7,13.8,50.9,0.2,1777.0,45.6,35.7,645100.0,4.8,0.0,51.1,3.8,2.56,1978.0,80234.0,24.6,82.4,8.9,31.1,82.8,60.2,60.8,33.7
06059099306,6188.0,38.5,18.3,67.9,1.8,569.0,51.8,42.2,779500.0,4.6,5.3,66.6,4.9,2.26,1716.0,87917.0,31.8,75.3,9.1,31.0,83.1,40.5,82.2,13.2
06059099402,8838.0,26.7,68.3,20.0,0.4,568.0,54.8,11.8,,4.2,1.0,80.2,1.3,4.54,1429.0,38400.0,24.8,70.8,35.4,17.9,88.6,11.6,35.3,31.3
06059099407,2510.0,46.0,15.8,61.0,1.7,333.0,47.3,71.2,682200.0,5.5,0.0,35.6,6.0,2.15,1496.0,87143.0,23.6,82.0,8.2,43.3,92.6,37.2,78.9,13.5
06059099602,3415.0,40.1,17.9,56.0,1.8,603.0,46.5,80.2,579300.0,6.1,0.0,41.8,0.0,3.25,1727.0,90500.0,25.5,79.8,11.5,33.1,92.3,33.5,72.1,20.7
06059099701,6181.0,42.0,19.9,11.2,0.0,3973.0,46.3,60.5,532500.0,5.0,7.0,60.6,0.0,3.4,1494.0,50945.0,26.6,76.0,19.1,37.2,89.8,21.8,24.3,54.9
06059099803,5368.0,42.6,24.4,17.5,0.0,2915.0,50.4,34.7,453900.0,4.2,0.0,64.9,4.1,2.89,1003.0,33769.0,28.9,65.7,23.0,32.4,90.1,14.7,27.1,55.2
06059099906,5105.0,44.2,18.2,45.6,5.8,965.0,49.1,94.8,603900.0,6.3,0.5,13.7,0.0,4.96,2600.0,107991.0,29.0,87.5,6.0,29.8,93.2,38.3,75.6,19.4
06059110004,5085.0,43.0,14.6,63.4,3.5,710.0,48.6,79.9,569100.0,5.8,0.0,11.4,0.0,2.74,2474.0,103608.0,27.3,86.6,2.4,32.6,93.3,38.2,77.1,14.9
06059110008,4436.0,44.0,12.8,68.4,1.0,364.0,46.3,61.1,810100.0,5.9,0.0,19.7,0.0,2.63,1983.0,106406.0,32.8,84.1,2.2,27.5,93.9,62.4,86.1,12.1
06059110011,2853.0,45.4,15.2,47.1,3.0,879.0,51.3,60.7,548400.0,6.0,0.0,21.0,0.0,3.45,2208.0,93864.0,33.6,81.2,7.0,15.3,90.9,43.2,69.3,24.7
06059110117,6305.0,42.5,12.6,47.4,4.9,2016.0,47.6,37.0,528000.0,5.7,0.0,44.3,4.5,3.01,1999.0,89977.0,30.1,86.0,5.6,30.4,85.6,46.2,63.3,28.5
06059110118,2557.0,47.5,9.9,23.2,5.2,1565.0,51.5,99.5,889900.0,7.6,0.0,2.8,0.0,2.52,3501.0,175714.0,30.0,78.6,3.3,41.4,95.5,65.7,49.6,35.1
06059110202,7874.0,32.4,37.6,28.5,3.8,1821.0,45.7,31.9,504600.0,4.5,0.8,64.8,7.2,3.23,1444.0,54766.0,26.7,75.3,24.2,25.3,89.2,22.9,53.5,33.3
06059110301,7302.0,36.8,30.1,28.8,2.5,2475.0,49.1,68.0,485600.0,5.3,0.9,46.0,0.0,3.34,1739.0,84009.0,31.8,84.9,7.6,32.4,84.5,31.4,52.2,30.7
06059110303,4589.0,38.4,40.2,36.1,0.8,833.0,48.4,74.0,472000.0,5.6,0.6,32.9,0.0,3.71,1979.0,94710.0,33.1,77.7,5.2,38.3,78.0,28.1,54.0,28.2
06059110401,5660.0,33.4,48.0,22.1,0.4,1567.0,48.0,84.4,463900.0,5.8,0.7,21.9,0.0,4.39,1712.0,92861.0,27.5,85.2,8.3,29.6,95.2,27.7,39.4,36.0
06059110015,3381.0,46.5,15.5,65.9,1.3,275.0,49.9,97.9,762800.0,6.5,0.0,14.4,0.0,3.34,2609.0,107902.0,34.0,75.4,5.5,28.0,90.8,56.5,91.2,9.9
06059099512,3186.0,43.7,18.6,73.6,0.8,89.0,48.2,38.0,954300.0,4.0,3.2,69.7,4.5,2.11,1877.0,99727.0,32.3,77.5,9.4,50.5,76.9,48.5,87.2,12.1
06059099905,4325.0,35.9,33.2,38.1,0.7,1097.0,49.4,31.2,500600.0,4.7,0.7,61.8,9.0,3.36,1508.0,65688.0,32.4,77.8,11.0,32.9,77.9,17.3,52.2,30.9
06059110006,3144.0,46.7,12.2,68.4,0.3,476.0,49.7,90.5,907400.0,6.9,0.0,18.7,0.0,2.92,2212.0,104383.0,27.9,78.6,3.3,25.6,84.7,59.6,80.7,13.9
06059110014,5188.0,34.4,39.3,35.1,7.3,606.0,44.8,8.5,405900.0,4.4,0.5,90.2,2.3,2.82,1671.0,61176.0,25.7,75.9,14.2,25.9,77.8,34.5,73.0,20.2
06059110104,5714.0,40.9,20.0,36.7,2.0,2170.0,48.8,58.5,601500.0,5.5,0.0,43.6,0.0,3.15,1430.0,72344.0,29.3,82.4,8.5,30.7,90.9,37.7,49.7,36.3
06059110304,4767.0,37.8,26.8,37.7,3.0,1422.0,48.3,91.6,517800.0,6.2,0.2,27.5,0.0,3.98,2315.0,100000.0,29.4,83.5,4.6,39.4,91.7,33.9,62.6,30.0
06059110607,4415.0,34.3,31.8,21.9,1.1,1840.0,48.7,40.3,462800.0,5.0,1.4,53.9,3.5,2.86,1796.0,78056.0,33.1,81.3,12.2,39.1,86.0,38.0,45.0,33.6
06059099405,4389.0,34.2,17.3,65.8,2.2,421.0,48.9,50.9,605300.0,5.3,0.0,45.1,8.0,2.98,1823.0,92479.0,28.1,73.6,12.7,37.7,79.9,43.3,77.1,13.2
06059099406,4835.0,44.1,13.1,62.8,4.4,814.0,45.6,64.9,724100.0,5.8,0.0,45.7,0.0,2.77,1622.0,80957.0,28.0,82.7,6.5,29.5,85.3,47.4,71.2,22.0
06059099412,4811.0,42.0,20.3,62.5,1.3,508.0,53.0,53.1,690600.0,4.9,0.0,43.8,3.5,2.19,1722.0,83162.0,28.8,77.9,11.1,37.8,85.7,46.2,71.7,18.6
06059099502,460.0,27.1,22.2,44.3,18.0,7.0,54.6,10.7,,4.9,0.0,100.0,0.0,3.12,1731.0,50625.0,27.1,66.1,3.0,58.3,56.7,35.0,81.6,6.1
06059099509,3360.0,76.2,7.9,71.8,1.2,614.0,35.4,2.5,208600.0,3.7,0.0,2.9,0.0,1.23,,33750.0,28.0,85.7,7.9,100.0,88.6,34.3,74.1,28.9
06059099514,4809.0,58.2,7.9,67.9,0.5,914.0,49.7,62.6,1022800.0,6.8,0.0,14.9,0.0,1.76,,117006.0,29.3,73.5,0.8,37.3,85.4,57.4,77.9,16.4
06059099601,7301.0,33.7,34.1,20.8,0.6,2841.0,47.9,45.6,538000.0,4.4,1.1,62.9,0.0,3.6,1317.0,45676.0,27.5,82.6,28.5,19.5,86.9,20.9,34.7,42.1
06059099603,6790.0,40.8,16.7,55.0,0.8,1503.0,50.8,69.5,601600.0,6.0,1.5,22.1,0.0,3.11,1941.0,93196.0,29.8,89.5,5.1,34.0,94.5,37.4,68.6,22.9
06059099703,5748.0,42.6,14.4,40.6,0.9,2399.0,46.9,60.8,567200.0,5.4,0.6,34.1,0.0,2.22,1829.0,81491.0,26.8,78.6,7.6,35.7,86.9,36.0,48.1,35.7
06059099904,6536.0,38.4,35.3,16.5,0.8,2944.0,53.9,37.8,458100.0,4.3,0.8,68.2,1.8,3.19,1346.0,45360.0,24.5,80.9,18.7,33.4,92.4,15.7,25.0,50.3
06059110007,4978.0,46.7,16.1,72.9,0.8,444.0,49.3,100.0,886900.0,7.0,0.0,5.0,0.0,3.92,3501.0,119150.0,27.8,87.3,6.7,24.9,91.0,57.8,89.3,9.1
06059062641,5217.0,44.3,23.3,64.1,0.0,538.0,44.9,18.6,513200.0,4.8,1.3,38.2,6.7,2.13,1861.0,83214.0,26.3,78.6,3.8,20.6,91.1,52.8,60.5,25.9
06059062800,4034.0,44.3,8.2,84.9,0.2,48.0,50.9,44.7,1693900.0,4.6,20.9,53.6,17.5,2.18,1870.0,103538.0,26.5,88.3,13.8,53.9,85.0,55.6,91.5,9.6
06059063101,3077.0,32.8,26.1,65.4,2.7,158.0,49.4,32.9,809400.0,4.3,0.0,66.9,2.8,2.57,1747.0,83438.0,23.5,81.1,9.2,34.8,83.3,46.7,75.8,19.2
06059063301,2886.0,33.1,11.7,80.8,0.6,84.0,46.0,24.9,751200.0,4.1,4.2,78.0,0.0,2.03,1859.0,89625.0,22.1,71.5,10.7,37.5,69.6,59.2,86.5,10.8
06059063302,4232.0,37.1,9.9,85.1,0.1,131.0,53.5,66.8,956100.0,4.9,5.7,50.1,0.0,2.26,1917.0,105152.0,21.0,79.5,8.6,24.0,85.7,55.1,94.2,4.0
06059063500,5806.0,42.0,10.1,85.5,0.0,87.0,53.3,41.8,1159500.0,4.6,8.1,59.3,6.8,2.22,1976.0,116250.0,25.7,77.4,9.7,44.0,82.4,53.8,91.3,4.9
06059063808,6093.0,31.0,75.9,18.1,0.1,109.0,52.0,28.8,575100.0,4.3,1.0,70.5,2.3,4.27,1599.0,52656.0,23.9,62.7,30.1,26.4,94.0,11.8,22.9,46.5
06059074102,6653.0,33.0,83.7,5.3,0.8,671.0,52.2,71.0,424700.0,5.4,0.4,31.1,0.0,4.19,1558.0,86297.0,21.2,73.9,10.2,21.2,93.3,11.3,10.9,47.9
06059074103,4923.0,30.7,92.6,2.9,0.0,160.0,47.1,99.0,420500.0,5.4,0.7,23.8,0.0,5.42,1828.0,73200.0,22.5,77.8,10.9,34.5,94.4,4.0,11.0,43.9
06059074106,6840.0,32.6,71.7,15.8,1.5,732.0,45.8,8.6,293400.0,4.5,0.0,52.2,1.9,3.88,1649.0,66964.0,22.8,79.4,11.0,30.9,92.7,19.6,30.6,39.0
06059074300,4163.0,27.8,94.2,3.2,0.7,69.0,47.7,82.5,387900.0,4.8,8.0,36.1,0.0,4.65,1278.0,56000.0,22.0,77.6,26.5,28.6,90.4,4.2,12.4,40.5
06059074602,8087.0,28.7,92.7,3.3,0.0,128.0,53.9,64.3,409200.0,4.7,26.8,51.8,3.4,5.18,1347.0,60068.0,23.9,70.4,23.9,16.4,93.8,6.7,11.4,46.2
06059074701,8599.0,30.0,90.2,1.9,0.0,615.0,49.9,74.3,387100.0,4.9,2.1,42.6,0.0,5.28,1339.0,61146.0,26.0,71.5,19.9,21.7,88.2,3.9,7.0,52.1
06059087801,5127.0,37.1,45.4,25.3,1.8,1276.0,47.0,48.6,379800.0,4.7,2.1,45.2,0.0,3.64,1535.0,67833.0,25.7,80.3,11.7,28.3,92.2,21.9,37.0,37.4
06059087105,4280.0,37.2,46.7,25.8,0.5,1058.0,49.3,50.2,466900.0,4.5,2.4,55.5,11.2,2.53,1248.0,59250.0,26.1,86.9,21.7,43.9,91.4,26.1,40.3,36.4
06059087200,7924.0,35.4,61.7,22.6,4.4,720.0,47.4,35.5,441500.0,4.1,7.6,66.3,0.0,2.74,1381.0,53987.0,31.0,74.0,15.9,33.8,89.3,22.5,41.0,34.2
06059087403,3374.0,26.7,86.9,8.4,0.0,98.0,51.9,27.7,308300.0,4.4,0.0,64.3,2.3,4.73,1317.0,45573.0,25.9,66.6,25.5,13.2,87.8,11.2,15.2,40.6
06059088001,4765.0,38.5,29.9,18.4,1.3,2285.0,48.0,78.3,481900.0,5.1,2.5,34.1,5.4,3.52,1716.0,60768.0,26.8,78.1,13.9,30.7,93.1,19.0,29.0,47.4
06059088106,5114.0,38.5,35.3,18.9,0.8,2233.0,44.6,18.2,296600.0,4.1,0.6,51.7,0.0,3.05,1350.0,53750.0,29.6,78.1,13.6,46.9,88.3,23.6,35.3,46.8
06059088402,5103.0,32.5,53.3,20.1,0.3,1322.0,52.1,42.4,478300.0,4.3,1.0,60.5,3.3,3.78,1307.0,57078.0,28.5,79.4,24.4,31.0,92.6,19.7,28.9,42.7
06059088902,4378.0,39.1,33.1,7.1,0.2,2541.0,52.6,65.0,436600.0,5.0,2.6,48.6,0.0,3.73,1565.0,58182.0,24.3,80.1,18.7,36.1,93.5,19.5,15.3,59.7
06059088904,5761.0,44.5,11.5,10.8,0.0,4410.0,49.1,66.0,547000.0,5.4,3.3,36.9,3.0,3.67,1558.0,55450.0,28.2,71.6,18.8,43.2,94.7,22.3,19.3,58.4
06059099233,3310.0,46.5,10.7,51.4,0.0,1229.0,47.2,92.2,667000.0,6.4,0.0,13.8,0.0,1.88,,86694.0,28.2,83.2,4.4,37.5,95.7,40.6,65.5,26.2
06059075805,4188.0,30.4,43.9,50.3,0.5,126.0,54.5,55.6,581300.0,5.3,2.0,49.3,3.8,3.31,1622.0,75159.0,25.7,78.0,22.7,28.5,90.8,34.4,58.0,23.1
06059075806,6569.0,35.3,47.6,46.6,0.4,252.0,53.0,46.2,610100.0,4.9,3.8,49.8,5.4,2.82,1454.0,77546.0,24.2,75.5,15.7,30.4,84.6,26.2,48.5,31.5
06059075807,3981.0,38.6,43.3,44.0,0.3,414.0,51.0,74.3,616300.0,6.3,4.6,28.8,6.6,3.01,1550.0,90868.0,27.2,83.5,7.1,35.2,95.9,30.0,57.3,28.6
06059075808,3393.0,44.7,26.0,63.7,1.4,173.0,51.4,100.0,646300.0,6.9,2.5,10.2,0.0,4.04,3501.0,124813.0,24.3,78.0,6.2,30.0,90.1,39.9,83.6,9.7
06059075809,2866.0,53.0,13.7,71.6,0.4,312.0,47.3,99.2,1127000.0,10.0,0.7,7.1,0.0,3.86,3501.0,155071.0,26.9,75.4,3.7,30.1,93.6,61.0,87.8,14.9
06059075812,6390.0,30.6,48.7,42.8,0.7,383.0,50.3,63.3,586700.0,5.6,0.3,46.4,0.0,3.97,1424.0,70250.0,25.7,81.4,16.7,27.1,90.0,29.8,56.8,25.7
06059075814,2934.0,46.4,17.0,52.1,1.5,739.0,46.8,74.8,888200.0,7.2,0.0,17.0,23.0,2.56,1923.0,134750.0,33.7,83.6,4.8,40.0,91.1,58.0,66.1,29.4
06059076101,10338.0,32.4,43.4,33.7,2.8,1852.0,54.7,27.1,473900.0,3.8,0.0,74.7,3.2,2.46,2078.0,79884.0,23.7,82.4,12.8,51.6,73.1,35.8,49.0,27.5
06059076201,7843.0,35.5,31.3,47.1,0.6,1585.0,43.1,57.9,539400.0,5.8,0.5,36.0,1.3,3.37,1925.0,115917.0,26.7,71.6,6.6,26.5,88.6,36.8,69.5,17.9
06059076208,5623.0,38.1,33.1,52.2,1.2,584.0,54.5,61.7,594500.0,5.8,1.4,42.0,0.0,3.61,1795.0,84527.0,24.6,86.5,12.2,38.6,89.8,27.5,66.6,20.8
06059086304,4836.0,36.9,55.4,30.3,0.8,563.0,50.1,44.6,493300.0,4.3,2.8,67.6,2.7,2.63,1612.0,60337.0,32.8,72.7,15.8,35.3,80.1,23.4,43.8,38.9
06059086305,4224.0,43.6,40.3,38.0,0.7,870.0,52.1,94.9,536600.0,6.7,0.4,10.7,4.1,5.74,2333.0,101643.0,27.2,74.7,12.3,42.0,85.0,32.0,55.4,28.8
06059086702,7471.0,30.3,68.5,13.6,2.5,891.0,50.6,23.1,414400.0,4.3,0.0,68.5,0.0,3.46,1397.0,60303.0,31.6,69.3,17.5,22.1,83.7,13.4,29.9,41.5
06059086902,5951.0,46.0,30.9,36.6,4.4,1608.0,46.6,38.5,427000.0,5.1,1.3,47.7,0.0,2.78,1608.0,65428.0,26.9,78.7,10.7,37.5,89.9,23.6,46.0,36.6
06059087002,7750.0,33.8,48.9,24.9,3.0,1614.0,52.7,33.1,389400.0,4.2,0.0,71.0,7.6,3.05,1392.0,64010.0,28.4,76.1,13.5,24.7,95.1,23.6,37.5,40.1
06059087401,5024.0,33.1,53.7,20.5,1.1,1087.0,55.1,67.4,467800.0,5.5,24.1,14.5,5.1,3.38,1672.0,98032.0,30.6,76.1,8.7,37.3,84.1,31.5,35.8,31.0
06059087404,4332.0,26.7,91.5,4.1,1.0,150.0,49.1,35.2,479900.0,4.3,8.8,77.3,1.7,4.96,1316.0,51136.0,27.5,67.6,24.9,23.9,87.6,3.7,16.7,46.7
06059087504,7407.0,28.6,81.2,4.4,0.5,806.0,51.9,14.7,420500.0,4.1,0.8,81.6,6.7,4.45,1389.0,38625.0,28.6,69.8,34.3,20.1,92.3,12.0,14.2,46.1
06059087701,5910.0,35.4,57.4,19.8,1.4,1079.0,49.3,47.5,443000.0,4.8,3.3,51.8,0.0,2.77,1250.0,54466.0,25.5,70.1,12.4,32.9,92.7,23.9,34.4,35.5
06059087901,3960.0,39.5,41.4,16.3,1.5,1570.0,48.1,37.0,409600.0,4.4,0.7,49.7,0.0,3.59,1224.0,49758.0,26.9,86.8,21.7,25.5,89.3,19.3,27.6,49.6
06059088301,6918.0,36.4,44.7,23.7,0.3,2055.0,49.7,57.8,462400.0,5.3,0.0,43.6,3.0,3.93,1237.0,59323.0,26.8,82.4,13.5,30.2,93.0,12.3,35.2,38.5
06059088901,7187.0,42.0,13.8,10.8,0.8,5163.0,46.3,41.8,396700.0,4.7,0.0,50.1,1.8,3.89,1441.0,51987.0,25.6,72.7,22.6,36.7,88.9,18.3,17.3,61.5
06059088903,8926.0,40.2,23.3,10.4,0.3,5659.0,49.8,63.9,459000.0,5.2,6.3,44.5,0.0,4.35,1663.0,63339.0,27.7,81.7,17.9,37.5,91.7,17.4,20.7,53.2
06059088905,5456.0,43.2,15.3,10.4,0.0,3994.0,44.0,69.9,486100.0,5.2,0.0,53.3,0.0,3.83,1653.0,51010.0,25.9,70.4,18.0,30.8,93.0,26.1,18.4,63.0
06059099232,5493.0,47.5,11.7,60.8,0.3,1331.0,50.5,72.2,608800.0,6.1,0.0,13.5,0.0,3.79,2843.0,95000.0,26.2,84.9,7.1,36.9,85.9,44.8,72.3,22.2
